whichBlock,practice,numberReps,taskNameSource,taskTextSource,cueReminderTextSource,whichFace,whichCue,center,surround,rotCenter,rotSurround,blueCenter,blueSurround,ethnicity,male,identity,scramFace,prac_BlockLoop.thisRepN,prac_BlockLoop.thisTrialN,prac_BlockLoop.thisN,prac_BlockLoop.thisIndex,prac_trialLoop.thisRepN,prac_trialLoop.thisTrialN,prac_trialLoop.thisN,prac_trialLoop.thisIndex,prac_cueLoop.thisRepN,prac_cueLoop.thisTrialN,prac_cueLoop.thisN,prac_cueLoop.thisIndex,prac_stimLoop.thisRepN,prac_stimLoop.thisTrialN,prac_stimLoop.thisN,prac_stimLoop.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,cueLoop.thisRepN,cueLoop.thisTrialN,cueLoop.thisN,cueLoop.thisIndex,stimLoop.thisRepN,stimLoop.thisTrialN,stimLoop.thisN,stimLoop.thisIndex,begin_text1.started,begin_text1.stopped,pracImage_center.started,pracImage_center.stopped,pracImage_top.started,pracImage_top.stopped,pracImage_right.started,pracImage_right.stopped,pracImage_bottom.started,pracImage_bottom.stopped,pracImage_left.started,pracImage_left.stopped,begin_keyResp.keys,begin_keyResp.rt,begin_keyResp.started,begin_keyResp.stopped,begin_text2.started,begin_text2.stopped,begin_text1_4.started,begin_text1_4.stopped,pracImage_center_2.started,pracImage_center_2.stopped,pracImage_top_2.started,pracImage_top_2.stopped,pracImage_right_2.started,pracImage_right_2.stopped,pracImage_bottom_2.started,pracImage_bottom_2.stopped,pracImage_left_2.started,pracImage_left_2.stopped,begin_keyResp_4.keys,begin_keyResp_4.rt,begin_keyResp_4.started,begin_keyResp_4.stopped,begin_text2_4.started,begin_text2_4.stopped,begin_text1_3a.started,begin_text1_3a.stopped,begin_text2_3a.started,begin_text2_3a.stopped,begin_keyResp_3a.keys,begin_keyResp_3a.rt,begin_keyResp_3a.started,begin_keyResp_3a.stopped,taskName.started,taskName.stopped,task_Text.started,task_Text.stopped,leftKey_text.started,leftKey_text.stopped,rightKey_text.started,rightKey_text.stopped,task_text5.started,task_text5.stopped,LeftReminder_text.started,LeftReminder_text.stopped,rightReminder_text.started,rightReminder_text.stopped,pracOrMain_keyResp.keys,pracOrMain_keyResp.rt,pracOrMain_keyResp.started,pracOrMain_keyResp.stopped,taskName_2.started,taskName_2.stopped,task_Text_2.started,task_Text_2.stopped,task_text_3.started,task_text_3.stopped,task_text_4.started,task_text_4.stopped,LeftReminder_text_5.started,LeftReminder_text_5.stopped,rightReminder_text_5.started,rightReminder_text_5.stopped,pracOrMain_keyResp_3.keys,pracOrMain_keyResp_3.rt,pracOrMain_keyResp_3.started,pracOrMain_keyResp_3.stopped,RSI,LeftReminder_text_6.started,LeftReminder_text_6.stopped,rightReminder_text_6.started,rightReminder_text_6.stopped,cuePresented_2.started,cuePresented_2.stopped,ISI,corrAns,LeftReminder_text_7.started,LeftReminder_text_7.stopped,rightReminder_text_7.started,rightReminder_text_7.stopped,centerPresented_2.started,centerPresented_2.stopped,topPresented_2.started,topPresented_2.stopped,rightPresented_2.started,rightPresented_2.stopped,bottomPresented_2.started,bottomPresented_2.stopped,leftPresented_2.started,leftPresented_2.stopped,keyResp_2.keys,keyResp_2.corr,keyResp_2.rt,keyResp_2.started,keyResp_2.stopped,LeftReminder_text_3.started,LeftReminder_text_3.stopped,rightReminder_text_3.started,rightReminder_text_3.stopped,cuePresented.started,cuePresented.stopped,LeftReminder_text_4.started,LeftReminder_text_4.stopped,rightReminder_text_4.started,rightReminder_text_4.stopped,centerPresented.started,centerPresented.stopped,topPresented.started,topPresented.stopped,rightPresented.started,rightPresented.stopped,bottomPresented.started,bottomPresented.stopped,leftPresented.started,leftPresented.stopped,keyResp.keys,keyResp.corr,keyResp.started,keyResp.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.started,key_resp_3.stopped,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face1F1_Fa.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face4M1_Fa.xlsx,COLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,46,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0821643286573146,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.19681899999978,None,195.19681899999978,None,196.26345200000014,197.2634568000003,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face4M1_Fa.xlsx,,images/4M1_Fa_OD.jpg,images/4M1_Fa_OS.jpg,45,0,0,0,4,1,1,0,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,46,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.001002004008016,8,,,,,,,,,,,,,,,,,,,,,,,,,,197.46348130000024,None,197.46348130000024,None,198.4467996000003,199.44680040000003,198.4467996000003,199.44680040000003,198.4467996000003,199.44680040000003,198.4467996000003,199.44680040000003,198.4467996000003,199.44680040000003,None,0,198.4467996000003,199.94680100000005,,,,,,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face4M1_Fa.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face3F1_Sc.xlsx,COLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1583166332665331,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.9968012999998,None,199.9968012999998,None,201.1467835000003,202.14677970000048,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face3F1_Sc.xlsx,,images/3F1_Sc_OD.jpg,images/3F1_Sc_OD.jpg,45,45,0,0,3,0,1,1,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,9,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.186372745490982,8,,,,,,,,,,,,,,,,,,,,,,,,,,202.2967851000003,None,202.2967851000003,None,203.4634457000002,204.46344219999992,203.4634457000002,204.46344219999992,203.4634457000002,204.46344219999992,203.4634457000002,204.46344219999992,203.4634457000002,204.46344219999992,None,0,203.4634457000002,204.96343799999977,,,,,,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face3F1_Sc.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face3F1_Fa.xlsx,COLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,40,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.183366733466934,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.01344299999982,None,205.01344299999982,None,206.18010099999992,207.18009859999984,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face3F1_Fa.xlsx,,images/3F1_Fa_BD.jpg,images/3F1_Fa_BD.jpg,45,45,1,1,3,0,1,0,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,40,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3897795591182365,1,,,,,,,,,,,,,,,,,,,,,,,,,,207.31344270000045,None,207.31344270000045,None,208.6967768000004,209.69676020000043,208.6967768000004,209.69676020000043,208.6967768000004,209.69676020000043,208.6967768000004,209.69676020000043,208.6967768000004,209.69676020000043,None,0,208.6967768000004,210.19674790000045,,,,,,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face3F1_Fa.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face1M1_Fa.xlsx,COLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,34,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4128256513026052,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.23008370000025,None,210.23008370000025,None,211.63007649999963,212.6300683999998,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face1M1_Fa.xlsx,,images/1M1_Fa_OS.jpg,images/1M1_Fa_BS.jpg,0,0,0,1,1,1,1,0,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,34,,,,,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3647294589178356,8,,,,,,,,,,,,,,,,,,,,,,,,,,212.78008020000016,None,212.78008020000016,None,214.13006529999984,215.13006120000045,214.13006529999984,215.13006120000045,214.13006529999984,215.13006120000045,214.13006529999984,215.13006120000045,214.13006529999984,215.13006120000045,None,0,214.13006529999984,215.63006060000043,,,,,,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face1M1_Fa.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face3M1_Fa.xlsx,COLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,42,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2535070140280562,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.66339249999965,None,215.66339249999965,None,216.91337010000007,217.91338449999967,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face3M1_Fa.xlsx,,images/3M1_Fa_OS.jpg,images/3M1_Fa_OD.jpg,0,45,0,0,3,1,1,0,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,42,,,,,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2254509018036073,8,,,,,,,,,,,,,,,,,,,,,,,,,,217.99673330000041,None,217.99673330000041,None,219.2133649999996,220.21335999999974,219.2133649999996,220.21335999999974,219.2133649999996,220.21335999999974,219.2133649999996,220.21335999999974,219.2133649999996,220.21335999999974,None,0,219.2133649999996,220.71335309999995,,,,,,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face3M1_Fa.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face4M1_Sc.xlsx,COLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,31,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2865731462925851,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.7467018999996,None,220.7467018999996,None,222.03002970000034,223.0300215999996,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face4M1_Sc.xlsx,,images/4M1_Sc_BS.jpg,images/4M1_Sc_BS.jpg,0,0,1,1,4,1,1,1,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,31,,,,,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4268537074148295,1,,,,,,,,,,,,,,,,,,,,,,,,,,223.1800303,None,223.1800303,None,224.5800165999999,225.58001299999978,224.5800165999999,225.58001299999978,224.5800165999999,225.58001299999978,224.5800165999999,225.58001299999978,224.5800165999999,225.58001299999978,None,0,224.5800165999999,226.0800078000002,,,,,,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face4M1_Sc.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face2M1_Fa.xlsx,COLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.342685370741483,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.13001820000045,None,226.13001820000045,None,227.46334099999967,228.46332960000018,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face2M1_Fa.xlsx,,images/2M1_Fa_BS.jpg,images/2M1_Fa_OS.jpg,0,0,1,0,2,1,1,0,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,6,,,,,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.382765531062124,1,,,,,,,,,,,,,,,,,,,,,,,,,,228.59667100000024,None,228.59667100000024,None,229.96332689999963,230.9633230999998,229.96332689999963,230.9633230999998,229.96332689999963,230.9633230999998,229.96332689999963,230.9633230999998,229.96332689999963,230.9633230999998,None,0,229.96332689999963,231.4633216000002,,,,,,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face2M1_Fa.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face2F1_Fa.xlsx,COLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,36,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.157314629258517,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.49665689999983,None,231.49665689999983,None,232.64664640000046,233.64664139999968,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face2F1_Fa.xlsx,,images/2F1_Fa_OS.jpg,images/2F1_Fa_OD.jpg,0,45,0,0,2,0,1,0,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,36,,,,,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1973947895791581,8,,,,,,,,,,,,,,,,,,,,,,,,,,233.81330849999995,None,233.81330849999995,None,234.99663750000036,235.99663299999975,234.99663750000036,235.99663299999975,234.99663750000036,235.99663299999975,234.99663750000036,235.99663299999975,234.99663750000036,235.99663299999975,None,0,234.99663750000036,236.49662780000017,,,,,,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face2F1_Fa.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face3M1_Fa.xlsx,COLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,26,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2625250501002003,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.5299619999996,None,236.5299619999996,None,237.77993930000048,238.7799531999999,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_21_2330,multiEF-Inhib,2021.2.3,59.974187110118436,
